CPU_total.csv,CPU_0_plvl7,CPU_1_plvl7,CPU_2_plvl7,CPU_3_plvl7
0,0,0,0,0,
96.2538,97.27525,97.61662,96.78146,97.22105,
100,100,100,100,100,
100,100,100,100,100,
98.06728,97.47722,99.17683,97.49879,98.34139,
100,100,100,100,100,
100,100,100,100,100,
99.73967,100,100,98.93666,98.88815,
90.32849,93.71507,97.39796,76.55292,88.73703,
73.1665,83.12078,74.54345,55.27109,72.36633,
62.85903,73.46599,70.77758,46.54916,65.17386,
33.43566,23.16375,41.794,21.20138,43.40752,
31.65296,29.22582,42.86004,16.93563,35.23795,
31.74458,27.21321,47.12133,19.31444,36.17831,
49.01977,38.0164,54.3366,74.83999,27.93436,
32.96636,18.37624,47.85365,23.18572,43.9196,
32.45319,17.35519,40.29012,19.08192,50.55006,
30.43997,27.1343,32.8906,16.72492,46.56789,
29.5713,29.70635,47.55309,9.657093,34.31913,
33.93983,31.00351,37.36456,25.29115,40.34719,
